modality,direction,day,interval,variable,pc,method,sampling,f1_mean,f1_stdev,accuracy_mean,accuracy_stdev,precision_mean,precision_stdev,sensitivity_mean,sensitivity_stdev,specificity_mean,specificity_stdev,auc_mean,auc_stdev
text,Out,14,12,combined,14,SVC,down,0.5529798123418991,0.09548733604390401,0.5499999999999999,0.07467663173041034,0.55260860871155,0.08805353587474267,0.5724999999999999,0.14634290482030818,0.5275000000000001,0.15671241899452512,0.5499999999999999,0.07467663173041035
text,Out,14,6,counts,6,LR,down,0.5528827047838618,0.08425898883843848,0.5345833333333334,0.08334490660376388,0.5367322200932884,0.0828120780479085,0.5833333333333334,0.1270179428278716,0.4858333333333333,0.1544581601351098,0.5345833333333334,0.08334490660376387
text,Out,14,6,unique_contacts,3,LR,down,0.5528378178148948,0.09128621658760684,0.5212500000000001,0.07595607412451312,0.518035022038505,0.06899947985858763,0.6074999999999999,0.14949175023876754,0.43500000000000005,0.13791578295260423,0.5212500000000001,0.07595607412451308
text,Out,14,12,unique_contacts,1,SVC,down,0.5528293419380879,0.10559674500185547,0.5233333333333332,0.0683807423616176,0.5216294368256442,0.07049221331339739,0.6225,0.19764856464599428,0.42416666666666664,0.19537834888842182,0.5233333333333332,0.0683807423616176
text,Out,14,4,unique_contacts,11,LR,down,0.5527522603011211,0.09867892412897118,0.547083333333333,0.07871348226042531,0.5463438383511913,0.08502792934235093,0.5741666666666666,0.1415874208937047,0.5199999999999999,0.13920166801121447,0.547083333333333,0.0787134822604253
text,Out,14,12,average_length,12,RFC,down,0.5523927573464074,0.11392762375402567,0.5558333333333336,0.09292826360870433,0.5550763235732274,0.10792067441979371,0.5624999999999999,0.14952928386776526,0.5491666666666667,0.1376688841425505,0.5558333333333336,0.09292826360870433
text,Out,14,24,unique_contacts,3,LR,down,0.5523775674705369,0.09269972566116269,0.55625,0.08256697278202905,0.5603833666333669,0.08831357952878213,0.5575000000000002,0.12958482871808139,0.555,0.13824091269911115,0.55625,0.08256697278202905
text,Out,14,24,combined,5,KNN,up,0.5522434347961975,0.09716425086424865,0.5304166666666665,0.09323629364911026,0.5319703048499488,0.09697695501137214,0.5883333333333334,0.1354731493186289,0.4725000000000001,0.15760509471788198,0.5304166666666665,0.09323629364911029
text,Out,14,24,combined,14,LR,up,0.5521780309816571,0.09432770446787621,0.5387500000000001,0.08296530686774331,0.540334122361986,0.08783753170887727,0.5816666666666666,0.14310764472870757,0.4958333333333333,0.16169998615301584,0.5387500000000001,0.0829653068677433
text,Out,14,12,average_length,7,RFC,up,0.5521473892338227,0.10088392156559375,0.5391666666666667,0.0958269284933358,0.5420748736557561,0.0973371633336738,0.5791666666666669,0.14476217967556998,0.4991666666666666,0.1710267239112267,0.5391666666666667,0.09582692849333578
text,Out,14,6,average_length,8,SVC,up,0.5521052743082955,0.0868782122270737,0.5391666666666667,0.06400954789890506,0.5467377386190485,0.08356207863580552,0.5908333333333334,0.16838133129083147,0.48750000000000004,0.19655242644442136,0.5391666666666667,0.06400954789890506
text,Out,14,4,unique_contacts,14,LR,up,0.5519948378072548,0.08409707847115742,0.5333333333333333,0.07467663173041034,0.5329587631580663,0.07335592244152124,0.585,0.12477814206122563,0.4816666666666666,0.13993545088812823,0.5333333333333333,0.07467663173041034
text,Out,14,6,combined,15,SVC,down,0.5519784798221437,0.0829500934509246,0.5416666666666667,0.062112999374994156,0.5449379068643776,0.07297186869896706,0.5825,0.15144969124655108,0.5008333333333332,0.16937819536166115,0.5416666666666667,0.062112999374994184
text,Out,14,24,average_length,8,LR,down,0.5519617010414648,0.09948141629545193,0.5591666666666666,0.0810244105601625,0.5647039817767373,0.08726262338805206,0.5583333333333333,0.1457882325642531,0.5599999999999998,0.1620055284420604,0.5591666666666666,0.08102441056016252
text,Out,14,24,combined,10,RFC,down,0.5517945052598323,0.10619451331788053,0.5233333333333333,0.0894866266052625,0.5200510680839628,0.08727738709019743,0.6033333333333335,0.15763402186230246,0.44333333333333336,0.15116457758812474,0.5233333333333333,0.08948662660526252
text,Out,14,4,unique_contacts,14,LR,down,0.5517627336360151,0.09274071715936885,0.5408333333333333,0.08032883455556286,0.5410105017531488,0.08064284437255356,0.5766666666666667,0.13172429800391428,0.5050000000000001,0.1430291973363642,0.5408333333333333,0.08032883455556286
text,Out,14,12,counts,3,LR,down,0.551722146507027,0.0892300854782045,0.5554166666666667,0.07968772350379079,0.5610617530903911,0.08714831126536568,0.5566666666666665,0.12528306893796154,0.5541666666666667,0.15046458170587418,0.5554166666666667,0.07968772350379082
text,Out,14,6,combined,13,SVC,up,0.5516767035623438,0.0840487939309533,0.5345833333333334,0.06675472929521335,0.5368153556614487,0.07152349453310962,0.5900000000000002,0.1524583437430694,0.4791666666666665,0.17342161375308085,0.5345833333333334,0.06675472929521337
text,Out,14,6,average_length,11,LR,down,0.5516591642724675,0.09442908745570014,0.5495833333333332,0.09072731897576244,0.5573003900983776,0.0968409046202958,0.5641666666666663,0.1365227747061567,0.5349999999999999,0.1721244427543353,0.5495833333333332,0.09072731897576244
text,Out,14,24,unique_contacts,2,LR,down,0.551626624767627,0.09861613655328028,0.5566666666666665,0.07868340003506102,0.5588408577576535,0.08625720242296149,0.5608333333333334,0.14739364900345753,0.5525000000000003,0.1384614635193136,0.5566666666666665,0.07868340003506101
text,Out,14,12,combined,9,SVC,down,0.5515830703368397,0.09226886532163328,0.55125,0.07417120630755471,0.5552577555313626,0.0872244307199916,0.5658333333333332,0.1392898253402671,0.5366666666666666,0.1603692428479582,0.55125,0.07417120630755471
text,Out,14,24,counts,3,LR,up,0.5514775128253481,0.09995050231733907,0.5562499999999999,0.07638888888888891,0.5564962742365996,0.0809917925665901,0.5633333333333332,0.15494106623724394,0.549166666666667,0.1361317238566367,0.5562499999999999,0.07638888888888892
text,Out,14,24,counts,15,LR,up,0.5514663702732423,0.09991475411045936,0.5495833333333335,0.08048477384915001,0.5490732881239847,0.08997594113865753,0.5666666666666665,0.13863613364960406,0.5325,0.1349933489653136,0.5495833333333335,0.08048477384915001
text,Out,14,6,average_length,1,SVC,down,0.5513948089197716,0.11365076097628063,0.5474999999999999,0.06011002818345279,0.5587718984008021,0.0938488047579685,0.6033333333333334,0.23183743675672924,0.4916666666666668,0.24489742235219117,0.5474999999999999,0.060110028183452784
text,Out,14,6,combined,12,SVC,down,0.5513639480054149,0.083775629485981,0.5404166666666664,0.06363448470049587,0.5446455217114291,0.07571446260534782,0.5833333333333331,0.1544331803173804,0.4974999999999998,0.17466297513255322,0.5404166666666664,0.06363448470049585
text,Out,14,6,counts,3,RFC,up,0.5513492699537459,0.1202989270423353,0.5516666666666665,0.09805201441512663,0.5528500922022592,0.11015460329236165,0.5691666666666668,0.163288576977977,0.5341666666666668,0.17003952468501737,0.5516666666666665,0.09805201441512665
text,Out,14,6,combined,10,SVC,up,0.5513322133779256,0.08480910519181521,0.5404166666666668,0.06867120012166958,0.5466141932972431,0.08274778683362939,0.5825,0.15556231947776397,0.4983333333333334,0.1842493187173604,0.5404166666666668,0.06867120012166959
text,Out,14,6,counts,3,RFC,down,0.5513167092722427,0.11471225613986102,0.5562499999999999,0.09665690621802898,0.5593083519937236,0.10960663441141737,0.5591666666666666,0.1504272814464418,0.5533333333333332,0.16089326965407083,0.5562499999999999,0.09665690621802901
text,Out,14,6,combined,12,SVC,up,0.5510765482886516,0.08297359237126244,0.5316666666666666,0.07035264706814486,0.5367632152923579,0.08384239822879355,0.5900000000000002,0.1473103414575389,0.4733333333333332,0.1807516417753635,0.5316666666666666,0.07035264706814484
text,Out,14,24,combined,2,SVC,down,0.5508827891804955,0.10036255474369862,0.58125,0.08235430797868869,0.6063888888888885,0.11069723424408803,0.5275000000000001,0.14166666666666666,0.6350000000000001,0.1803242496638625,0.58125,0.0823543079786887
text,Out,14,24,average_length,11,LR,up,0.550862144383196,0.10031345167336365,0.5479166666666666,0.08362218457494652,0.5491649864583303,0.09012820167030255,0.5683333333333335,0.1437922338290209,0.5275,0.1558146291373138,0.5479166666666667,0.08362218457494651
text,Out,14,24,counts,9,LR,up,0.5506643407074948,0.09838588527910799,0.5454166666666667,0.08208129302357507,0.5440002010803093,0.0835019020272178,0.5708333333333333,0.14524593099767188,0.52,0.13614460523778946,0.5454166666666667,0.08208129302357507
text,Out,14,24,unique_contacts,3,LR,up,0.5506229884219548,0.09381801999637981,0.5520833333333333,0.08910465448031388,0.5577745408186585,0.09564142627113996,0.5566666666666668,0.12695165529991898,0.5475000000000001,0.1490029526895801,0.5520833333333333,0.08910465448031388
text,Out,14,6,average_length,11,LR,up,0.550590311669447,0.09181089955953986,0.5470833333333335,0.08134302496488381,0.5509863738342841,0.08175454501684182,0.5674999999999998,0.138987338844756,0.5266666666666668,0.1606140014554277,0.5470833333333335,0.08134302496488383
text,Out,14,24,average_length,10,LR,up,0.550553553878958,0.10552469874116416,0.5487500000000003,0.08521754527353324,0.5502328347606986,0.09216621759775034,0.5691666666666666,0.15170884084512803,0.5283333333333331,0.16675923355337374,0.5487500000000003,0.08521754527353324
text,Out,14,24,counts,15,LR,down,0.550531733395001,0.09639617393122686,0.5520833333333335,0.07865107668096603,0.5526551311175926,0.08596868381330335,0.5608333333333334,0.13497256236951494,0.5433333333333334,0.13373256727912694,0.5520833333333335,0.07865107668096602
text,Out,14,6,average_length,1,SVC,up,0.5503859086221513,0.1036015045290716,0.5454166666666665,0.06570620209986519,0.559948523762025,0.09843529092633023,0.595,0.2161480454533672,0.4958333333333331,0.24457497662663527,0.5454166666666665,0.06570620209986518
text,Out,14,12,counts,3,LR,up,0.5503105330818019,0.08788723702734451,0.5525,0.07598492821195514,0.5553844761189966,0.08145700721806862,0.5575,0.1251794447112892,0.5475000000000001,0.13621414364629295,0.5525,0.07598492821195516
text,Out,14,24,average_length,1,RFC,up,0.5502919809996255,0.10191215376335686,0.5458333333333332,0.09107553505975002,0.5503263802331141,0.10074468267368553,0.5683333333333332,0.14573048321258572,0.5233333333333334,0.16962029292229092,0.5458333333333332,0.09107553505975002
text,Out,14,24,average_length,11,LR,down,0.5501721991988787,0.10495247470464965,0.5512499999999999,0.08558715637043912,0.55119400409532,0.08907920854054815,0.5641666666666665,0.14975428809001365,0.5383333333333333,0.14908060926344974,0.5512499999999999,0.08558715637043914
text,Out,14,24,counts,14,LR,up,0.5500827488236941,0.10091842608203028,0.5479166666666668,0.08171299276999869,0.5447450229509052,0.08267698259649033,0.5658333333333334,0.13979251500091336,0.53,0.11392891634610582,0.5479166666666668,0.08171299276999869
text,Out,14,24,counts,11,LR,up,0.5500039327932881,0.09583122334026394,0.5458333333333331,0.0789015141412525,0.544519567034273,0.07903109052295076,0.5683333333333335,0.13983516029193824,0.5233333333333331,0.13352259295071686,0.5458333333333331,0.07890151414125252
text,Out,14,12,unique_contacts,3,LR,up,0.549970012998766,0.08055253566901818,0.5129166666666666,0.07318103829463633,0.5123109745431729,0.06617198353354163,0.6058333333333333,0.13021123734135365,0.4200000000000001,0.13757968816230562,0.5129166666666666,0.07318103829463635
text,Out,14,6,counts,7,LR,down,0.549949308199816,0.08582823899717497,0.5358333333333334,0.08521034250098873,0.5417331339111525,0.10089127659807746,0.573333333333333,0.11742179860604582,0.49833333333333335,0.16581431882597372,0.5358333333333334,0.0852103425009887
text,Out,14,4,combined,15,LR,down,0.549844666048649,0.09035181573447833,0.5295833333333334,0.08169582211649924,0.5311039613980791,0.08207734990186702,0.5866666666666666,0.13757968816230565,0.47250000000000014,0.15671241899452512,0.5295833333333334,0.08169582211649923
text,Out,14,24,combined,9,RFC,up,0.5498318053916013,0.07759726431206974,0.5045833333333332,0.07719274017550143,0.5058441218299208,0.06699677536521309,0.6133333333333334,0.12451927764426884,0.3958333333333332,0.14182502537518252,0.5045833333333332,0.07719274017550141
text,Out,14,24,combined,4,SVC,up,0.5497394270866723,0.09564065000530984,0.5804166666666667,0.07186562118577637,0.5983182234432234,0.09145426484731047,0.5275,0.1406728859109939,0.6333333333333333,0.15713484026367724,0.5804166666666667,0.07186562118577637
text,Out,14,6,unique_contacts,1,SVC,down,0.5497364514367806,0.0950926407513673,0.5212499999999998,0.07241015757691911,0.5213081209725947,0.07438361541887913,0.6066666666666667,0.17044537947671307,0.4358333333333333,0.17721462255324508,0.5212499999999998,0.0724101575769191
text,Out,14,12,combined,11,SVC,up,0.5496810239986523,0.08863589150626604,0.5412500000000001,0.07641643213267528,0.5464883651779937,0.08881177820873103,0.5733333333333331,0.14078503644597018,0.5091666666666665,0.17282194375259247,0.5412500000000001,0.07641643213267531
text,Out,14,24,unique_contacts,2,LR,up,0.549663927614647,0.10039996135532082,0.5575000000000001,0.08158519952261428,0.5603533258966695,0.09164084169708892,0.5541666666666667,0.14378979466744174,0.5608333333333334,0.13392911923355444,0.5575000000000001,0.08158519952261428
text,Out,14,12,average_length,11,RFC,down,0.549277959199122,0.11329526011388953,0.5587499999999999,0.09458823723919356,0.5618543637734815,0.11673485712535593,0.5499999999999998,0.1436067394758882,0.5675000000000001,0.1492099470721539,0.5587499999999999,0.09458823723919353
text,Out,14,24,combined,1,KNN,down,0.5492144487832913,0.09228825664998692,0.5649999999999997,0.07728923042890133,0.5807525802371004,0.10062385599243351,0.5433333333333332,0.13632996217214535,0.5866666666666664,0.1683084123300288,0.5649999999999997,0.07728923042890135
text,Out,14,6,counts,6,LR,up,0.5492106319913957,0.08139483549733548,0.5270833333333335,0.07975811320344336,0.5290484150352572,0.07965151724676227,0.5841666666666665,0.12450519350563874,0.47000000000000014,0.14865653511399615,0.5270833333333335,0.07975811320344338
text,Out,14,6,counts,8,LR,down,0.5491784462883823,0.09319658929236144,0.5375,0.08833873307935255,0.5413895412293247,0.09596211471471329,0.5716666666666665,0.12921892610681115,0.5033333333333334,0.16451472699557543,0.5375,0.08833873307935254
text,Out,14,6,combined,7,LR,down,0.5491584690407965,0.08426313037491522,0.5295833333333331,0.0795202982507894,0.5344906569179017,0.08253134744656257,0.5850000000000002,0.13761027615427118,0.47416666666666674,0.17556027036246516,0.5295833333333331,0.0795202982507894
text,Out,14,12,unique_contacts,3,KNN,down,0.5491535598223752,0.10788336181989278,0.5529166666666668,0.09836182746437985,0.5593638314300079,0.1044639506394481,0.5549999999999999,0.13874740268142588,0.5508333333333334,0.16535468459397126,0.5529166666666668,0.09836182746437985
text,Out,14,6,combined,8,LR,down,0.5491223761778621,0.08447116177076225,0.5295833333333332,0.07840990419071056,0.5321103335948539,0.07740195041641128,0.5841666666666666,0.1347853387505019,0.475,0.16390814815788657,0.5295833333333332,0.07840990419071055
text,Out,14,24,counts,9,LR,down,0.5491102859813821,0.10523381765123271,0.5479166666666667,0.08630537715404213,0.5463249797588032,0.08926739577564283,0.5658333333333334,0.15181976954350318,0.5300000000000002,0.13531772479693852,0.5479166666666667,0.08630537715404214
text,Out,14,6,counts,9,RFC,up,0.5490062035282146,0.11013377812026341,0.5520833333333335,0.09105146329110975,0.5543447909159984,0.0973089620014741,0.5625,0.15951622640688673,0.5416666666666665,0.16175420241142216,0.5520833333333335,0.09105146329110975
text,Out,14,24,unique_contacts,4,SVC,up,0.5490004855510306,0.09904517809939858,0.5633333333333337,0.07595261089740389,0.5724228114506752,0.08936839622105787,0.5491666666666666,0.15079986886245555,0.5775000000000002,0.16164792143745776,0.5633333333333337,0.07595261089740389
text,Out,14,6,unique_contacts,3,SVC,up,0.5489380716800529,0.09083366616762406,0.5262500000000003,0.06478158720195147,0.5255642074643623,0.06222057457190968,0.5974999999999998,0.15760509471788198,0.4549999999999999,0.16387390789259593,0.5262500000000003,0.06478158720195144
text,Out,14,12,average_length,8,RFC,up,0.5489157399378518,0.101268850226685,0.5408333333333333,0.0862250793549319,0.5418621084797554,0.09834454195544653,0.5716666666666664,0.14361650830957695,0.5099999999999999,0.14854324420325798,0.5408333333333333,0.0862250793549319
